Datetime,Month,Day,Weekday,Hour,Distance_km
2025-11-10 04:00:00,11,10,월요일,4,0.6211178882111787
2025-11-10 05:00:00,11,10,월요일,5,1.0923107689231075
2025-11-10 06:00:00,11,10,월요일,6,1.820517948205179
2025-11-10 07:00:00,11,10,월요일,7,2.570142985701429
2025-11-10 08:00:00,11,10,월요일,8,2.848575142485751
2025-11-10 09:00:00,11,10,월요일,9,2.4416358364163577
2025-11-10 10:00:00,11,10,월요일,10,2.034696530346965
2025-11-10 11:00:00,11,10,월요일,11,2.131076892310768
2025-11-10 12:00:00,11,10,월요일,12,2.2488751124887507
2025-11-10 13:00:00,11,10,월요일,13,2.163203679632036
2025-11-10 14:00:00,11,10,월요일,14,2.227457254274572
2025-11-10 15:00:00,11,10,월요일,15,2.4416358364163577
2025-11-10 16:00:00,11,10,월요일,16,2.6558144185581436
2025-11-10 17:00:00,11,10,월요일,17,2.9128287171282867
2025-11-10 18:00:00,11,10,월요일,18,2.7200679932006797
2025-11-10 19:00:00,11,10,월요일,19,2.3131286871312864
2025-11-10 20:00:00,11,10,월요일,20,1.9383161683831613
2025-11-10 21:00:00,11,10,월요일,21,1.5956304369563041
2025-11-10 22:00:00,11,10,월요일,22,1.3493250674932504
2025-11-10 23:00:00,11,10,월요일,23,1.1886911308869113
2025-11-11 00:00:00,11,11,화요일,0,0.9587041295870409
2025-11-11 01:00:00,11,11,화요일,1,0.6221377862213776
2025-11-11 02:00:00,11,11,화요일,2,0.5405459454054593
2025-11-11 03:00:00,11,11,화요일,3,0.4487551244875511
2025-11-11 04:00:00,11,11,화요일,4,0.5915408459154082
2025-11-11 05:00:00,11,11,화요일,5,1.0402959704029595
2025-11-11 06:00:00,11,11,화요일,6,1.7338266173382657
2025-11-11 07:00:00,11,11,화요일,7,2.447755224477551
2025-11-11 08:00:00,11,11,화요일,8,2.7129287071292865
2025-11-11 09:00:00,11,11,화요일,9,2.3253674632536736
2025-11-11 10:00:00,11,11,화요일,10,1.9378062193780614
2025-11-11 11:00:00,11,11,화요일,11,2.0295970402959695
2025-11-11 12:00:00,11,11,화요일,12,2.141785821417858
2025-11-11 13:00:00,11,11,화요일,13,2.060193980601939
2025-11-11 14:00:00,11,11,화요일,14,2.121387861213878
2025-11-11 15:00:00,11,11,화요일,15,2.3253674632536736
2025-11-11 16:00:00,11,11,화요일,16,2.5293470652934698
2025-11-11 17:00:00,11,11,화요일,17,2.774122587741225
2025-11-11 18:00:00,11,11,화요일,18,2.590540945905409
2025-11-11 19:00:00,11,11,화요일,19,2.2029797020297965
2025-11-11 20:00:00,11,11,화요일,20,1.8460153984601533
2025-11-11 21:00:00,11,11,화요일,21,1.51964803519648
2025-11-11 22:00:00,11,11,화요일,22,1.2850714928507145
2025-11-11 23:00:00,11,11,화요일,23,1.1320867913208676
2025-11-12 00:00:00,11,12,수요일,0,0.9778782121787818
2025-11-12 01:00:00,11,12,수요일,1,0.6345805419458053
2025-11-12 02:00:00,11,12,수요일,2,0.5513568643135685
2025-11-12 03:00:00,11,12,수요일,3,0.45773022697730215
2025-11-12 04:00:00,11,12,수요일,4,0.6033716628337165
2025-11-12 05:00:00,11,12,수요일,5,1.0611018898110187
2025-11-12 06:00:00,11,12,수요일,6,1.768503149685031
2025-11-12 07:00:00,11,12,수요일,7,2.496710328967102
2025-11-12 08:00:00,11,12,수요일,8,2.7671872812718723
2025-11-12 09:00:00,11,12,수요일,9,2.371874812518747
2025-11-12 10:00:00,11,12,수요일,10,1.9765623437656226
2025-11-12 11:00:00,11,12,수요일,11,2.070188981101889
2025-11-12 12:00:00,11,12,수요일,12,2.184621537846215
2025-11-12 13:00:00,11,12,수요일,13,2.101397860213978
2025-11-12 14:00:00,11,12,수요일,14,2.1638156184381554
2025-11-12 15:00:00,11,12,수요일,15,2.371874812518747
2025-11-12 16:00:00,11,12,수요일,16,2.5799340065993395
2025-11-12 17:00:00,11,12,수요일,17,2.82960503949605
2025-11-12 18:00:00,11,12,수요일,18,2.642351764823517
2025-11-12 19:00:00,11,12,수요일,19,2.2470392960703927
2025-11-12 20:00:00,11,12,수요일,20,1.8829357064293564
2025-11-12 21:00:00,11,12,수요일,21,1.5500409959004096
2025-11-12 22:00:00,11,12,수요일,22,1.3107729227077287
2025-11-12 23:00:00,11,12,수요일,23,1.1547285271472851
2025-11-13 00:00:00,11,13,목요일,0,0.9874652534746522
2025-11-13 01:00:00,11,13,목요일,1,0.640801919808019
2025-11-13 02:00:00,11,13,목요일,2,0.5567623237676231
2025-11-13 03:00:00,11,13,목요일,3,0.4622177782221777
2025-11-13 04:00:00,11,13,목요일,4,0.6092870712928705
2025-11-13 05:00:00,11,13,목요일,5,1.0715048495150483
2025-11-13 06:00:00,11,13,목요일,6,1.7858414158584137
2025-11-13 07:00:00,11,13,목요일,7,2.521187881211878
2025-11-13 08:00:00,11,13,목요일,8,2.794316568343165
2025-11-13 09:00:00,11,13,목요일,9,2.395128487151284
2025-11-13 10:00:00,11,13,목요일,10,1.9959404059594035
2025-11-13 11:00:00,11,13,목요일,11,2.0904849515048487
2025-11-13 12:00:00,11,13,목요일,12,2.2060393960603935
2025-11-13 13:00:00,11,13,목요일,13,2.1219998000199976
2025-11-13 14:00:00,11,13,목요일,14,2.1850294970502944
2025-11-13 15:00:00,11,13,목요일,15,2.395128487151284
2025-11-13 16:00:00,11,13,목요일,16,2.6052274772522743
2025-11-13 17:00:00,11,13,목요일,17,2.8573462653734625
2025-11-13 18:00:00,11,13,목요일,18,2.668257174282571
2025-11-13 19:00:00,11,13,목요일,19,2.2690690930906907
2025-11-13 20:00:00,11,13,목요일,20,1.9013958604139582
2025-11-13 21:00:00,11,13,목요일,21,1.5652374762523744
2025-11-13 22:00:00,11,13,목요일,22,1.323623637636236
2025-11-13 23:00:00,11,13,목요일,23,1.1660493950604938
2025-11-14 00:00:00,11,14,금요일,0,1.0354004599540043
2025-11-14 01:00:00,11,14,금요일,1,0.671908809119088
2025-11-14 02:00:00,11,14,금요일,2,0.5837896210378961
2025-11-14 03:00:00,11,14,금요일,3,0.4846555344465553
2025-11-14 04:00:00,11,14,금요일,4,0.638864113588641
2025-11-14 05:00:00,11,14,금요일,5,1.1235196480351963
2025-11-14 06:00:00,11,14,금요일,6,1.8725327467253272
2025-11-14 07:00:00,11,14,금요일,7,2.643575642435756
2025-11-14 08:00:00,11,14,금요일,8,2.92996300369963
2025-11-14 09:00:00,11,14,금요일,9,2.511396860313968
2025-11-14 10:00:00,11,14,금요일,10,2.0928307169283067
2025-11-14 11:00:00,11,14,금요일,11,2.1919648035196477
2025-11-14 12:00:00,11,14,금요일,12,2.313128687131287
2025-11-14 13:00:00,11,14,금요일,13,2.2250094990500946
2025-11-14 14:00:00,11,14,금요일,14,2.2910988901109883
2025-11-14 15:00:00,11,14,금요일,15,2.511396860313968
2025-11-14 16:00:00,11,14,금요일,16,2.731694830516948
2025-11-14 17:00:00,11,14,금요일,17,2.996052394760524
2025-11-14 18:00:00,11,14,금요일,18,2.797784221577842
2025-11-14 19:00:00,11,14,금요일,19,2.3792180781921806
2025-11-14 20:00:00,11,14,금요일,20,1.993696630336966
2025-11-14 21:00:00,11,14,금요일,21,1.6412198780121987
2025-11-14 22:00:00,11,14,금요일,22,1.387877212278772
2025-11-14 23:00:00,11,14,금요일,23,1.2226537346265374
2025-11-15 00:00:00,11,15,토요일,0,0.8148985101489847
2025-11-15 01:00:00,11,15,토요일,1,0.528817118288171
2025-11-15 02:00:00,11,15,토요일,2,0.45946405359464043
2025-11-15 03:00:00,11,15,토요일,3,0.3814418558144185
2025-11-15 04:00:00,11,15,토요일,4,0.502809719028097
2025-11-15 05:00:00,11,15,토요일,5,0.8842515748425155
2025-11-15 06:00:00,11,15,토요일,6,1.4737526247375259
2025-11-15 07:00:00,11,15,토요일,7,2.0805919408059186
2025-11-15 08:00:00,11,15,토요일,8,2.3059894010598936
2025-11-15 09:00:00,11,15,토요일,9,1.9765623437656226
2025-11-15 10:00:00,11,15,토요일,10,1.6471352864713522
2025-11-15 11:00:00,11,15,토요일,11,1.7251574842515742
2025-11-15 12:00:00,11,15,토요일,12,1.820517948205179
2025-11-15 13:00:00,11,15,토요일,13,1.7511648835116482
2025-11-15 14:00:00,11,15,토요일,14,1.8031796820317962
2025-11-15 15:00:00,11,15,토요일,15,1.9765623437656226
2025-11-15 16:00:00,11,15,토요일,16,2.1499450054994496
2025-11-15 17:00:00,11,15,토요일,17,2.3580041995800416
2025-11-15 18:00:00,11,15,토요일,18,2.2019598040195976
2025-11-15 19:00:00,11,15,토요일,19,1.872532746725327
2025-11-15 20:00:00,11,15,토요일,20,1.5691130886911304
2025-11-15 21:00:00,11,15,토요일,21,1.291700829917008
2025-11-15 22:00:00,11,15,토요일,22,1.0923107689231073
2025-11-15 23:00:00,11,15,토요일,23,0.9622737726227375
2025-11-16 00:00:00,11,16,일요일,0,0.7190280971902807
2025-11-16 01:00:00,11,16,일요일,1,0.4666033396660333
2025-11-16 02:00:00,11,16,일요일,2,0.4054094590540945
2025-11-16 03:00:00,11,16,일요일,3,0.3365663433656634
2025-11-16 04:00:00,11,16,일요일,4,0.4436556344365562
2025-11-16 05:00:00,11,16,일요일,5,0.7802219778022196
2025-11-16 06:00:00,11,16,일요일,6,1.3003699630036993
2025-11-16 07:00:00,11,16,일요일,7,1.8358164183581636
2025-11-16 08:00:00,11,16,일요일,8,2.034696530346965
2025-11-16 09:00:00,11,16,일요일,9,1.7440255974402554
2025-11-16 10:00:00,11,16,일요일,10,1.453354664533546
2025-11-16 11:00:00,11,16,일요일,11,1.5221977802219773
2025-11-16 12:00:00,11,16,일요일,12,1.6063393660633933
2025-11-16 13:00:00,11,16,일요일,13,1.5451454854514544
2025-11-16 14:00:00,11,16,일요일,14,1.5910408959104085
2025-11-16 15:00:00,11,16,일요일,15,1.7440255974402554
2025-11-16 16:00:00,11,16,일요일,16,1.8970102989701025
2025-11-16 17:00:00,11,16,일요일,17,2.080591940805919
2025-11-16 18:00:00,11,16,일요일,18,1.9429057094290567
2025-11-16 19:00:00,11,16,일요일,19,1.6522347765223475
2025-11-16 20:00:00,11,16,일요일,20,1.3845115488451152
2025-11-16 21:00:00,11,16,일요일,21,1.13973602639736
2025-11-16 22:00:00,11,16,일요일,22,0.963803619638036
2025-11-16 23:00:00,11,16,일요일,23,0.8490650934906508
2025-11-17 00:00:00,11,17,월요일,0,1.006639336066393
2025-11-17 01:00:00,11,17,월요일,1,0.6532446755324466
2025-11-17 02:00:00,11,17,월요일,2,0.5675732426757323
2025-11-17 03:00:00,11,17,월요일,3,0.4711928807119287
2025-11-17 04:00:00,11,17,월요일,4,0.6211178882111787
2025-11-17 05:00:00,11,17,월요일,5,1.0923107689231075
2025-11-17 06:00:00,11,17,월요일,6,1.820517948205179
2025-11-17 07:00:00,11,17,월요일,7,2.570142985701429
2025-11-17 08:00:00,11,17,월요일,8,2.848575142485751
2025-11-17 09:00:00,11,17,월요일,9,2.4416358364163577
2025-11-17 10:00:00,11,17,월요일,10,2.034696530346965
2025-11-17 11:00:00,11,17,월요일,11,2.131076892310768
2025-11-17 12:00:00,11,17,월요일,12,2.2488751124887507
2025-11-17 13:00:00,11,17,월요일,13,2.163203679632036
2025-11-17 14:00:00,11,17,월요일,14,2.227457254274572
2025-11-17 15:00:00,11,17,월요일,15,2.4416358364163577
2025-11-17 16:00:00,11,17,월요일,16,2.6558144185581436
2025-11-17 17:00:00,11,17,월요일,17,2.9128287171282867
2025-11-17 18:00:00,11,17,월요일,18,2.7200679932006797
2025-11-17 19:00:00,11,17,월요일,19,2.3131286871312864
2025-11-17 20:00:00,11,17,월요일,20,1.9383161683831613
2025-11-17 21:00:00,11,17,월요일,21,1.5956304369563041
2025-11-17 22:00:00,11,17,월요일,22,1.3493250674932504
2025-11-17 23:00:00,11,17,월요일,23,1.1886911308869113
2025-11-18 00:00:00,11,18,화요일,0,0.9587041295870409
2025-11-18 01:00:00,11,18,화요일,1,0.6221377862213776
2025-11-18 02:00:00,11,18,화요일,2,0.5405459454054593
2025-11-18 03:00:00,11,18,화요일,3,0.4487551244875511
2025-11-18 04:00:00,11,18,화요일,4,0.5915408459154082
2025-11-18 05:00:00,11,18,화요일,5,1.0402959704029595
2025-11-18 06:00:00,11,18,화요일,6,1.7338266173382657
2025-11-18 07:00:00,11,18,화요일,7,2.447755224477551
2025-11-18 08:00:00,11,18,화요일,8,2.7129287071292865
2025-11-18 09:00:00,11,18,화요일,9,2.3253674632536736
2025-11-18 10:00:00,11,18,화요일,10,1.9378062193780614
2025-11-18 11:00:00,11,18,화요일,11,2.0295970402959695
2025-11-18 12:00:00,11,18,화요일,12,2.141785821417858
2025-11-18 13:00:00,11,18,화요일,13,2.060193980601939
2025-11-18 14:00:00,11,18,화요일,14,2.121387861213878
2025-11-18 15:00:00,11,18,화요일,15,2.3253674632536736
2025-11-18 16:00:00,11,18,화요일,16,2.5293470652934698
2025-11-18 17:00:00,11,18,화요일,17,2.774122587741225
2025-11-18 18:00:00,11,18,화요일,18,2.590540945905409
2025-11-18 19:00:00,11,18,화요일,19,2.2029797020297965
2025-11-18 20:00:00,11,18,화요일,20,1.8460153984601533
2025-11-18 21:00:00,11,18,화요일,21,1.51964803519648
2025-11-18 22:00:00,11,18,화요일,22,1.2850714928507145
2025-11-18 23:00:00,11,18,화요일,23,1.1320867913208676
2025-11-19 00:00:00,11,19,수요일,0,0.9778782121787818
2025-11-19 01:00:00,11,19,수요일,1,0.6345805419458053
2025-11-19 02:00:00,11,19,수요일,2,0.5513568643135685
2025-11-19 03:00:00,11,19,수요일,3,0.45773022697730215
2025-11-19 04:00:00,11,19,수요일,4,0.6033716628337165
2025-11-19 05:00:00,11,19,수요일,5,1.0611018898110187
2025-11-19 06:00:00,11,19,수요일,6,1.768503149685031
2025-11-19 07:00:00,11,19,수요일,7,2.496710328967102
2025-11-19 08:00:00,11,19,수요일,8,2.7671872812718723
2025-11-19 09:00:00,11,19,수요일,9,2.371874812518747
2025-11-19 10:00:00,11,19,수요일,10,1.9765623437656226
2025-11-19 11:00:00,11,19,수요일,11,2.070188981101889
2025-11-19 12:00:00,11,19,수요일,12,2.184621537846215
2025-11-19 13:00:00,11,19,수요일,13,2.101397860213978
2025-11-19 14:00:00,11,19,수요일,14,2.1638156184381554
2025-11-19 15:00:00,11,19,수요일,15,2.371874812518747
2025-11-19 16:00:00,11,19,수요일,16,2.5799340065993395
2025-11-19 17:00:00,11,19,수요일,17,2.82960503949605
2025-11-19 18:00:00,11,19,수요일,18,2.642351764823517
2025-11-19 19:00:00,11,19,수요일,19,2.2470392960703927
2025-11-19 20:00:00,11,19,수요일,20,1.8829357064293564
2025-11-19 21:00:00,11,19,수요일,21,1.5500409959004096
2025-11-19 22:00:00,11,19,수요일,22,1.3107729227077287
2025-11-19 23:00:00,11,19,수요일,23,1.1547285271472851
2025-11-20 00:00:00,11,20,목요일,0,0.9874652534746522
2025-11-20 01:00:00,11,20,목요일,1,0.640801919808019
2025-11-20 02:00:00,11,20,목요일,2,0.5567623237676231
2025-11-20 03:00:00,11,20,목요일,3,0.4622177782221777
2025-11-20 04:00:00,11,20,목요일,4,0.6092870712928705
2025-11-20 05:00:00,11,20,목요일,5,1.0715048495150483
2025-11-20 06:00:00,11,20,목요일,6,1.7858414158584137
2025-11-20 07:00:00,11,20,목요일,7,2.521187881211878
2025-11-20 08:00:00,11,20,목요일,8,2.794316568343165
2025-11-20 09:00:00,11,20,목요일,9,2.395128487151284
2025-11-20 10:00:00,11,20,목요일,10,1.9959404059594035
2025-11-20 11:00:00,11,20,목요일,11,2.0904849515048487
2025-11-20 12:00:00,11,20,목요일,12,2.2060393960603935
2025-11-20 13:00:00,11,20,목요일,13,2.1219998000199976
2025-11-20 14:00:00,11,20,목요일,14,2.1850294970502944
2025-11-20 15:00:00,11,20,목요일,15,2.395128487151284
2025-11-20 16:00:00,11,20,목요일,16,2.6052274772522743
2025-11-20 17:00:00,11,20,목요일,17,2.8573462653734625
2025-11-20 18:00:00,11,20,목요일,18,2.668257174282571
2025-11-20 19:00:00,11,20,목요일,19,2.2690690930906907
2025-11-20 20:00:00,11,20,목요일,20,1.9013958604139582
2025-11-20 21:00:00,11,20,목요일,21,1.5652374762523744
2025-11-20 22:00:00,11,20,목요일,22,1.323623637636236
2025-11-20 23:00:00,11,20,목요일,23,1.1660493950604938
2025-11-21 00:00:00,11,21,금요일,0,1.0354004599540043
2025-11-21 01:00:00,11,21,금요일,1,0.671908809119088
2025-11-21 02:00:00,11,21,금요일,2,0.5837896210378961
2025-11-21 03:00:00,11,21,금요일,3,0.4846555344465553
2025-11-21 04:00:00,11,21,금요일,4,0.638864113588641
2025-11-21 05:00:00,11,21,금요일,5,1.1235196480351963
2025-11-21 06:00:00,11,21,금요일,6,1.8725327467253272
2025-11-21 07:00:00,11,21,금요일,7,2.643575642435756
2025-11-21 08:00:00,11,21,금요일,8,2.92996300369963
2025-11-21 09:00:00,11,21,금요일,9,2.511396860313968
2025-11-21 10:00:00,11,21,금요일,10,2.0928307169283067
2025-11-21 11:00:00,11,21,금요일,11,2.1919648035196477
2025-11-21 12:00:00,11,21,금요일,12,2.313128687131287
2025-11-21 13:00:00,11,21,금요일,13,2.2250094990500946
2025-11-21 14:00:00,11,21,금요일,14,2.2910988901109883
2025-11-21 15:00:00,11,21,금요일,15,2.511396860313968
2025-11-21 16:00:00,11,21,금요일,16,2.731694830516948
2025-11-21 17:00:00,11,21,금요일,17,2.996052394760524
2025-11-21 18:00:00,11,21,금요일,18,2.797784221577842
2025-11-21 19:00:00,11,21,금요일,19,2.3792180781921806
2025-11-21 20:00:00,11,21,금요일,20,1.993696630336966
2025-11-21 21:00:00,11,21,금요일,21,1.6412198780121987
2025-11-21 22:00:00,11,21,금요일,22,1.387877212278772
2025-11-21 23:00:00,11,21,금요일,23,1.2226537346265374
2025-11-22 00:00:00,11,22,토요일,0,0.8148985101489847
2025-11-22 01:00:00,11,22,토요일,1,0.528817118288171
2025-11-22 02:00:00,11,22,토요일,2,0.45946405359464043
2025-11-22 03:00:00,11,22,토요일,3,0.3814418558144185
2025-11-22 04:00:00,11,22,토요일,4,0.502809719028097
2025-11-22 05:00:00,11,22,토요일,5,0.8842515748425155
2025-11-22 06:00:00,11,22,토요일,6,1.4737526247375259
2025-11-22 07:00:00,11,22,토요일,7,2.0805919408059186
2025-11-22 08:00:00,11,22,토요일,8,2.3059894010598936
2025-11-22 09:00:00,11,22,토요일,9,1.9765623437656226
2025-11-22 10:00:00,11,22,토요일,10,1.6471352864713522
2025-11-22 11:00:00,11,22,토요일,11,1.7251574842515742
2025-11-22 12:00:00,11,22,토요일,12,1.820517948205179
2025-11-22 13:00:00,11,22,토요일,13,1.7511648835116482
2025-11-22 14:00:00,11,22,토요일,14,1.8031796820317962
2025-11-22 15:00:00,11,22,토요일,15,1.9765623437656226
2025-11-22 16:00:00,11,22,토요일,16,2.1499450054994496
2025-11-22 17:00:00,11,22,토요일,17,2.3580041995800416
2025-11-22 18:00:00,11,22,토요일,18,2.2019598040195976
2025-11-22 19:00:00,11,22,토요일,19,1.872532746725327
2025-11-22 20:00:00,11,22,토요일,20,1.5691130886911304
2025-11-22 21:00:00,11,22,토요일,21,1.291700829917008
2025-11-22 22:00:00,11,22,토요일,22,1.0923107689231073
2025-11-22 23:00:00,11,22,토요일,23,0.9622737726227375
2025-11-23 00:00:00,11,23,일요일,0,0.7190280971902807
2025-11-23 01:00:00,11,23,일요일,1,0.4666033396660333
2025-11-23 02:00:00,11,23,일요일,2,0.4054094590540945
2025-11-23 03:00:00,11,23,일요일,3,0.3365663433656634
2025-11-23 04:00:00,11,23,일요일,4,0.4436556344365562
2025-11-23 05:00:00,11,23,일요일,5,0.7802219778022196
2025-11-23 06:00:00,11,23,일요일,6,1.3003699630036993
2025-11-23 07:00:00,11,23,일요일,7,1.8358164183581636
2025-11-23 08:00:00,11,23,일요일,8,2.034696530346965
2025-11-23 09:00:00,11,23,일요일,9,1.7440255974402554
2025-11-23 10:00:00,11,23,일요일,10,1.453354664533546
2025-11-23 11:00:00,11,23,일요일,11,1.5221977802219773
2025-11-23 12:00:00,11,23,일요일,12,1.6063393660633933
2025-11-23 13:00:00,11,23,일요일,13,1.5451454854514544
2025-11-23 14:00:00,11,23,일요일,14,1.5910408959104085
2025-11-23 15:00:00,11,23,일요일,15,1.7440255974402554
2025-11-23 16:00:00,11,23,일요일,16,1.8970102989701025
2025-11-23 17:00:00,11,23,일요일,17,2.080591940805919
2025-11-23 18:00:00,11,23,일요일,18,1.9429057094290567
2025-11-23 19:00:00,11,23,일요일,19,1.6522347765223475
2025-11-23 20:00:00,11,23,일요일,20,1.3845115488451152
2025-11-23 21:00:00,11,23,일요일,21,1.13973602639736
2025-11-23 22:00:00,11,23,일요일,22,0.963803619638036
2025-11-23 23:00:00,11,23,일요일,23,0.8490650934906508
2025-11-24 00:00:00,11,24,월요일,0,1.006639336066393
2025-11-24 01:00:00,11,24,월요일,1,0.6532446755324466
2025-11-24 02:00:00,11,24,월요일,2,0.5675732426757323
2025-11-24 03:00:00,11,24,월요일,3,0.4711928807119287
2025-11-24 04:00:00,11,24,월요일,4,0.6211178882111787
2025-11-24 05:00:00,11,24,월요일,5,1.0923107689231075
2025-11-24 06:00:00,11,24,월요일,6,1.820517948205179
2025-11-24 07:00:00,11,24,월요일,7,2.570142985701429
2025-11-24 08:00:00,11,24,월요일,8,2.848575142485751
2025-11-24 09:00:00,11,24,월요일,9,2.4416358364163577
2025-11-24 10:00:00,11,24,월요일,10,2.034696530346965
2025-11-24 11:00:00,11,24,월요일,11,2.131076892310768
2025-11-24 12:00:00,11,24,월요일,12,2.2488751124887507
2025-11-24 13:00:00,11,24,월요일,13,2.163203679632036
2025-11-24 14:00:00,11,24,월요일,14,2.227457254274572
2025-11-24 15:00:00,11,24,월요일,15,2.4416358364163577
2025-11-24 16:00:00,11,24,월요일,16,2.6558144185581436
2025-11-24 17:00:00,11,24,월요일,17,2.9128287171282867
